10601,Nature's^sShield,1,2,10601,9515,4,0,0,0,0,12,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0
10602,Nature's^sShield,2,2,10602,9515,4,0,0,0,0,12,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.0
10603,Nature's^sShield,3,2,10603,9515,4,0,0,0,0,12,2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0.0
10604,Nature's^sShield,4,2,10604,9515,4,0,0,0,0,12,2,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0.0
10605,Nature's^sShield,5,2,10605,9515,4,0,0,0,0,12,2,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0.0
10606,Nature's^sShield,6,2,10606,9515,4,0,0,0,0,12,2,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.0
10607,Nature's^sShield,7,2,10607,9515,4,0,0,0,0,12,2,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.0
10608,Nature's^sShield,8,2,10608,9515,4,0,0,0,0,12,2,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.0
10609,Nature's^sShield,9,2,10609,9515,4,0,0,0,0,12,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.0
10610,Nature's^sShield,10,2,10610,9515,4,0,0,0,0,12,2,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.0
10801,Nature's^sMind,1,3,10801,9516,4,0,0,0,0,14,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0
10802,Nature's^sMind,2,3,10802,9516,4,0,0,0,0,14,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.0
10803,Nature's^sMind,3,3,10803,9516,4,0,0,0,0,14,2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0.0
10804,Nature's^sMind,4,3,10804,9516,4,0,0,0,0,14,2,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0.0
10805,Nature's^sMind,5,3,10805,9516,4,0,0,0,0,14,2,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0.0
10806,Nature's^sMind,6,3,10806,9516,4,0,0,0,0,14,2,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.0
10807,Nature's^sMind,7,3,10807,9516,4,0,0,0,0,14,2,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.0
10808,Nature's^sMind,8,3,10808,9516,4,0,0,0,0,14,2,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.0
10809,Nature's^sMind,9,3,10809,9516,4,0,0,0,0,14,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.0
10810,Nature's^sMind,10,3,10810,9516,4,0,0,0,0,14,2,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.0
10901,Battle^sShout,1,22,10901,202,4,16000,0,0,0,12,2,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10902,Battle^sShout,2,22,10902,202,4,17000,0,0,0,12,2,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10903,Battle^sShout,3,22,10903,202,4,18000,0,0,0,12,2,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10904,Battle^sShout,4,22,10904,202,4,19000,0,0,0,12,2,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10905,Battle^sShout,5,22,10905,202,4,20000,0,0,0,12,2,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10906,Battle^sShout,6,22,10906,202,4,21000,0,0,0,12,2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10907,Battle^sShout,7,22,10907,202,4,22000,0,0,0,12,2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10908,Battle^sShout,8,22,10908,202,4,23000,0,0,0,12,2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10909,Battle^sShout,9,22,10909,202,4,24000,0,0,0,12,2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10910,Battle^sShout,10,22,10910,202,4,25000,0,0,0,12,2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10911,Battle^sShout,11,22,10911,202,4,26000,0,0,0,12,2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10912,Battle^sShout,12,22,10912,202,4,27000,0,0,0,12,2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10913,Battle^sShout,13,22,10913,202,4,28000,0,0,0,12,2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10914,Battle^sShout,14,22,10914,202,4,29000,0,0,0,12,2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10915,Battle^sShout,15,22,10915,202,4,30000,0,0,0,12,2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10916,Battle^sShout,16,22,10916,202,4,31000,0,0,0,12,2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10917,Battle^sShout,17,22,10917,202,4,32000,0,0,0,12,2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10918,Battle^sShout,18,22,10918,202,4,33000,0,0,0,12,2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10919,Battle^sShout,19,22,10919,202,4,34000,0,0,0,12,2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10920,Battle^sShout,20,22,10920,202,4,35000,0,0,0,12,2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10921,Battle^sShout,21,22,10921,202,4,36000,0,0,0,12,2,-30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10922,Battle^sShout,22,22,10922,202,4,37000,0,0,0,12,2,-30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10923,Battle^sShout,23,22,10923,202,4,38000,0,0,0,12,2,-30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10924,Battle^sShout,24,22,10924,202,4,39000,0,0,0,12,2,-30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10925,Battle^sShout,25,22,10925,202,4,40000,0,0,0,12,2,-30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10926,Battle^sShout,26,22,10926,202,4,41000,0,0,0,12,2,-35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10927,Battle^sShout,27,22,10927,202,4,42000,0,0,0,12,2,-35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10928,Battle^sShout,28,22,10928,202,4,43000,0,0,0,12,2,-35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10929,Battle^sShout,29,22,10929,202,4,44000,0,0,0,12,2,-35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10930,Battle^sShout,30,22,10930,202,4,45000,0,0,0,12,2,-35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11001,Blood^sLeak,1,226,11001,0,2,0,0,0,0,33,1,24.0,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11002,Blood^sLeak,2,226,11002,0,2,0,0,0,0,33,1,30.0,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11003,Blood^sLeak,3,226,11003,0,2,0,0,0,0,33,1,35.0,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11004,Blood^sLeak,4,226,11004,0,2,0,0,0,0,33,1,41.0,1,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11005,Blood^sLeak,5,226,11005,0,2,0,0,0,0,33,1,46.0,1,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11006,Blood^sLeak,6,226,11006,0,2,0,0,0,0,33,1,52.0,1,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11007,Blood^sLeak,7,226,11007,0,2,0,0,0,0,33,1,58.0,1,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11008,Blood^sLeak,8,226,11008,0,2,0,0,0,0,33,1,63.0,1,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11009,Blood^sLeak,9,226,11009,0,2,0,0,0,0,33,1,69.0,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11010,Blood^sLeak,10,226,11010,0,2,0,0,0,0,33,1,74.0,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11101,Blessing^sGuard,1,18,11101,243,4,600000,0,0,0,12,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11102,Blessing^sGuard,2,18,11102,243,4,600000,0,0,0,12,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11103,Blessing^sGuard,3,18,11103,243,4,600000,0,0,0,12,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11104,Blessing^sGuard,4,18,11104,243,4,600000,0,0,0,12,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11105,Blessing^sGuard,5,18,11105,243,4,600000,0,0,0,12,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11106,Blessing^sGuard,6,18,11106,243,4,600000,0,0,0,12,2,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11107,Blessing^sGuard,7,18,11107,243,4,600000,0,0,0,12,2,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11108,Blessing^sGuard,8,18,11108,243,4,600000,0,0,0,12,2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11109,Blessing^sGuard,9,18,11109,243,4,600000,0,0,0,12,2,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11110,Blessing^sGuard,10,18,11110,243,4,600000,0,0,0,12,2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11201,Warrior^sForm,1,24,11201,252,4,1200000,0,0,0,11,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11202,Warrior^sForm,2,24,11202,252,4,1270000,0,0,0,11,2,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11203,Warrior^sForm,3,24,11203,252,4,1330000,0,0,0,11,2,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11204,Warrior^sForm,4,24,11204,252,4,1400000,0,0,0,11,2,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11205,Warrior^sForm,5,24,11205,252,4,1460000,0,0,0,11,2,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11206,Warrior^sForm,6,24,11206,252,4,1530000,0,0,0,11,2,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11207,Warrior^sForm,7,24,11207,252,4,1590000,0,0,0,11,2,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11208,Warrior^sForm,8,24,11208,252,4,1660000,0,0,0,11,2,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11209,Warrior^sForm,9,24,11209,252,4,1720000,0,0,0,11,2,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11210,Warrior^sForm,10,24,11210,252,4,1800000,0,0,0,11,2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11301,Heavy^sWeapon^sAccuracy,1,25,11301,0,2,0,0,10,0,15,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11302,Heavy^sWeapon^sAccuracy,2,25,11302,0,2,0,0,10,0,15,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11303,Heavy^sWeapon^sAccuracy,3,25,11303,0,2,0,0,10,0,15,1,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11304,Heavy^sWeapon^sAccuracy,4,25,11304,0,2,0,0,10,0,15,1,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11305,Heavy^sWeapon^sAccuracy,5,25,11305,0,2,0,0,10,0,15,1,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11306,Heavy^sWeapon^sAccuracy,6,25,11306,0,2,0,0,10,0,15,1,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11307,Heavy^sWeapon^sAccuracy,7,25,11307,0,2,0,0,10,0,15,1,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11308,Heavy^sWeapon^sAccuracy,8,25,11308,0,2,0,0,10,0,15,1,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
