10104	wind^sbreaking	4	5	10004	216	4	7000	0	0	0	50	1	-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10105	wind^sbreaking	5	5	10005	216	4	7000	0	0	0	50	1	-119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10106	wind^sbreaking	6	5	10006	216	4	7000	0	0	0	50	1	-144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10107	wind^sbreaking	7	5	10007	216	4	7000	0	0	0	50	1	-178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10108	wind^sbreaking	8	5	10008	216	4	7000	0	0	0	50	1	-221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10109	wind^sbreaking	9	5	10009	216	4	7000	0	0	0	50	1	-269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10110	wind^sbreaking	10	5	10010	216	4	7000	0	0	0	50	1	-301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10111	wind^sbreaking	11	5	10011	216	4	8000	0	0	0	50	1	-299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10112	wind^sbreaking	12	5	10012	216	4	8000	0	0	0	50	1	-336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10113	wind^sbreaking	13	5	10013	216	4	8000	0	0	0	50	1	-380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10114	wind^sbreaking	14	5	10014	216	4	8000	0	0	0	50	1	-421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10115	wind^sbreaking	15	5	10015	216	4	8000	0	0	0	50	1	-459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10116	wind^sbreaking	16	5	10016	216	4	8000	0	0	0	50	1	-531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10117	wind^sbreaking	17	5	10017	216	4	8000	0	0	0	50	1	-586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10118	wind^sbreaking	18	5	10018	216	4	8000	0	0	0	50	1	-649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10119	wind^sbreaking	19	5	10019	216	4	8000	0	0	0	50	1	-714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10120	wind^sbreaking	20	5	10020	216	4	8000	0	0	0	50	1	-812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10121	wind^sbreaking	21	5	10021	216	4	8000	0	0	0	50	1	-910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10122	wind^sbreaking	22	5	10022	216	4	8000	0	0	0	50	1	-1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10123	wind^sbreaking	23	5	10023	216	4	8000	0	0	0	50	1	-1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10124	wind^sbreaking	24	5	10024	216	4	8000	0	0	0	50	1	-1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10125	wind^sbreaking	25	5	10025	216	4	8000	0	0	0	50	1	-1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10126	wind^sbreaking	26	5	10026	216	4	8000	0	0	0	50	1	-1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10127	wind^sbreaking	27	5	10027	216	4	8000	0	0	0	50	1	-1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10128	wind^sbreaking	28	5	10028	216	4	8000	0	0	0	50	1	-1596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10129	wind^sbreaking	29	5	10029	216	4	8000	0	0	0	50	1	-1694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10130	wind^sbreaking	30	5	10030	216	4	8000	0	0	0	50	1	-1792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10201	Burning^sRage	1	138	10201	9513	4	0	0	0	0	11	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0
10202	Burning^sRage	2	138	10202	9513	4	0	0	0	0	11	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	0	0	0
10203	Burning^sRage	3	138	10203	9513	4	0	0	0	0	11	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2200	0	0	0
10204	Burning^sRage	4	138	10204	9513	4	0	0	0	0	11	2	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	0
10205	Burning^sRage	5	138	10205	9513	4	0	0	0	0	11	2	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3800	0	0	0
10206	Burning^sRage	6	138	10206	9513	4	0	0	0	0	11	2	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4600	0	0	0
10207	Burning^sRage	7	138	10207	9513	4	0	0	0	0	11	2	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5400	0	0	0
10208	Burning^sRage	8	138	10208	9513	4	0	0	0	0	11	2	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6200	0	0	0
10209	Burning^sRage	9	138	10209	9513	4	0	0	0	0	11	2	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7000	0	0	0
10210	Burning^sRage	10	138	10210	9513	4	0	0	0	0	11	2	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7800	0	0	0
10401	Lash	1	1	10401	9514	4	0	0	0	0	6	2	10	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
10402	Lash	2	1	10402	9514	4	0	0	0	0	6	2	15	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
10403	Lash	3	1	10403	9514	4	0	0	0	0	6	2	20	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
10404	Lash	4	1	10404	9514	4	0	0	0	0	6	2	25	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0
10405	Lash	5	1	10405	9514	4	0	0	0	0	6	2	30	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
10406	Lash	6	1	10406	9514	4	0	0	0	0	6	2	35	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
10407	Lash	7	1	10407	9514	4	0	0	0	0	6	2	40	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0
10408	Lash	8	1	10408	9514	4	0	0	0	0	6	2	45	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0
10409	Lash	9	1	10409	9514	4	0	0	0	0	6	2	50	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0
10410	Lash	10	1	10410	9514	4	0	0	0	0	6	2	55	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0
10501	Lash	1	0	10501	0	4	0	0	0	0	105	2	5	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
10502	Lash	2	0	10502	0	4	0	0	0	0	105	2	10	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
10503	Lash	3	0	10503	0	4	0	0	0	0	105	2	15	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
10504	Lash	4	0	10504	0	4	0	0	0	0	105	2	20	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0
10505	Lash	5	0	10505	0	4	0	0	0	0	105	2	25	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
10506	Lash	6	0	10506	0	4	0	0	0	0	105	2	30	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
10507	Lash	7	0	10507	0	4	0	0	0	0	105	2	35	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0
10508	Lash	8	0	10508	0	4	0	0	0	0	105	2	40	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0
10509	Lash	9	0	10509	0	4	0	0	0	0	105	2	45	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0
10510	Lash	10	0	10510	0	4	0	0	0	0	105	2	50	1	1	50	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0
10601	Nature's^sShield	1	2	10601	9515	4	0	0	0	0	12	2	20	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0
10602	Nature's^sShield	2	2	10602	9515	4	0	0	0	0	12	2	30	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0	0
10603	Nature's^sShield	3	2	10603	9515	4	0	0	0	0	12	2	40	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0	0	0
10604	Nature's^sShield	4	2	10604	9515	4	0	0	0	0	12	2	50	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	14	0	0	0	0
10605	Nature's^sShield	5	2	10605	9515	4	0	0	0	0	12	2	60	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	17	0	0	0	0
10606	Nature's^sShield	6	2	10606	9515	4	0	0	0	0	12	2	70	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	20	0	0	0	0
10607	Nature's^sShield	7	2	10607	9515	4	0	0	0	0	12	2	80	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	23	0	0	0	0
10608	Nature's^sShield	8	2	10608	9515	4	0	0	0	0	12	2	90	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	26	0	0	0	0
10609	Nature's^sShield	9	2	10609	9515	4	0	0	0	0	12	2	100	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	29	0	0	0	0
10610	Nature's^sShield	10	2	10610	9515	4	0	0	0	0	12	2	120	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	32	0	0	0	0
10701	Nature's^sShield	1	0	10601	0	4	0	0	0	0	14	2	-20	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0
10702	Nature's^sShield	2	0	10602	0	4	0	0	0	0	14	2	-30	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0	0
10703	Nature's^sShield	3	0	10603	0	4	0	0	0	0	14	2	-40	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0	0	0
10704	Nature's^sShield	4	0	10604	0	4	0	0	0	0	14	2	-50	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	14	0	0	0	0
10705	Nature's^sShield	5	0	10605	0	4	0	0	0	0	14	2	-60	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	17	0	0	0	0
10706	Nature's^sShield	6	0	10606	0	4	0	0	0	0	14	2	-70	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	20	0	0	0	0
10707	Nature's^sShield	7	0	10607	0	4	0	0	0	0	14	2	-80	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	23	0	0	0	0
10708	Nature's^sShield	8	0	10608	0	4	0	0	0	0	14	2	-90	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	26	0	0	0	0
10709	Nature's^sShield	9	0	10609	0	4	0	0	0	0	14	2	-100	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	29	0	0	0	0
10710	Nature's^sShield	10	0	10610	0	4	0	0	0	0	14	2	-120	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	32	0	0	0	0
10801	Nature's^sMind	1	3	10801	9516	4	0	0	0	0	14	2	20	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0
10802	Nature's^sMind	2	3	10802	9516	4	0	0	0	0	14	2	30	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0	0
10803	Nature's^sMind	3	3	10803	9516	4	0	0	0	0	14	2	40	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0	0	0
10804	Nature's^sMind	4	3	10804	9516	4	0	0	0	0	14	2	50	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	14	0	0	0	0
10805	Nature's^sMind	5	3	10805	9516	4	0	0	0	0	14	2	60	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	17	0	0	0	0
10806	Nature's^sMind	6	3	10806	9516	4	0	0	0	0	14	2	70	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	20	0	0	0	0
10807	Nature's^sMind	7	3	10807	9516	4	0	0	0	0	14	2	80	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	23	0	0	0	0
10808	Nature's^sMind	8	3	10808	9516	4	0	0	0	0	14	2	90	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	26	0	0	0	0
10809	Nature's^sMind	9	3	10809	9516	4	0	0	0	0	14	2	100	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	29	0	0	0	0
10810	Nature's^sMind	10	3	10810	9516	4	0	0	0	0	14	2	120	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	32	0	0	0	0
10901	Battle^sShout	1	22	10901	202	4	16000	0	0	0	12	2	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10902	Battle^sShout	2	22	10902	202	4	16000	0	0	0	12	2	-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10903	Battle^sShout	3	22	10903	202	4	16000	0	0	0	12	2	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10904	Battle^sShout	4	22	10904	202	4	16000	0	0	0	12	2	-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10905	Battle^sShout	5	22	10905	202	4	16000	0	0	0	12	2	-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10906	Battle^sShout	6	22	10906	202	4	16000	0	0	0	12	2	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10907	Battle^sShout	7	22	10907	202	4	16000	0	0	0	12	2	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10908	Battle^sShout	8	22	10908	202	4	16000	0	0	0	12	2	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10909	Battle^sShout	9	22	10909	202	4	16000	0	0	0	12	2	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10910	Battle^sShout	10	22	10910	202	4	16000	0	0	0	12	2	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10911	Battle^sShout	11	22	10911	202	4	16000	0	0	0	12	2	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10912	Battle^sShout	12	22	10912	202	4	16000	0	0	0	12	2	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10913	Battle^sShout	13	22	10913	202	4	16000	0	0	0	12	2	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10914	Battle^sShout	14	22	10914	202	4	16000	0	0	0	12	2	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10915	Battle^sShout	15	22	10915	202	4	16000	0	0	0	12	2	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10916	Battle^sShout	16	22	10916	202	4	16000	0	0	0	12	2	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10917	Battle^sShout	17	22	10917	202	4	16000	0	0	0	12	2	-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10918	Battle^sShout	18	22	10918	202	4	16000	0	0	0	12	2	-110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10919	Battle^sShout	19	22	10919	202	4	16000	0	0	0	12	2	-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10920	Battle^sShout	20	22	10920	202	4	16000	0	0	0	12	2	-120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10921	Battle^sShout	21	22	10921	202	4	16000	0	0	0	12	2	-125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10922	Battle^sShout	22	22	10922	202	4	16000	0	0	0	12	2	-130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10923	Battle^sShout	23	22	10923	202	4	16000	0	0	0	12	2	-135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10924	Battle^sShout	24	22	10924	202	4	16000	0	0	0	12	2	-140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10925	Battle^sShout	25	22	10925	202	4	16000	0	0	0	12	2	-145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10926	Battle^sShout	26	22	10926	202	4	16000	0	0	0	12	2	-150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10927	Battle^sShout	27	22	10927	202	4	16000	0	0	0	12	2	-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10928	Battle^sShout	28	22	10928	202	4	16000	0	0	0	12	2	-160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10929	Battle^sShout	29	22	10929	202	4	16000	0	0	0	12	2	-165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10930	Battle^sShout	30	22	10930	202	4	16000	0	0	0	12	2	-170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11001	Blood^sLeak	1	226	11001	0	2	0	0	0	0	33	1	240	1	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11002	Blood^sLeak	2	226	11002	0	2	0	0	0	0	33	1	300	1	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11003	Blood^sLeak	3	226	11003	0	2	0	0	0	0	33	1	350	1	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11004	Blood^sLeak	4	226	11004	0	2	0	0	0	0	33	1	400	1	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11005	Blood^sLeak	5	226	11005	0	2	0	0	0	0	33	1	450	1	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11006	Blood^sLeak	6	226	11006	0	2	0	0	0	0	33	1	500	1	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11007	Blood^sLeak	7	226	11007	0	2	0	0	0	0	33	1	550	1	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11008	Blood^sLeak	8	226	11008	0	2	0	0	0	0	33	1	600	1	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11009	Blood^sLeak	9	226	11009	0	2	0	0	0	0	33	1	650	1	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11010	Blood^sLeak	10	226	11010	0	2	0	0	0	0	33	1	700	1	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11101	Blessing^sGuard	1	18	11101	243	4	1800000	0	0	0	12	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11102	Blessing^sGuard	2	18	11102	243	4	1800000	0	0	0	12	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11103	Blessing^sGuard	3	18	11103	243	4	1800000	0	0	0	12	2	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11104	Blessing^sGuard	4	18	11104	243	4	1800000	0	0	0	12	2	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11105	Blessing^sGuard	5	18	11105	243	4	1800000	0	0	0	12	2	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11106	Blessing^sGuard	6	18	11106	243	4	1800000	0	0	0	12	2	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11107	Blessing^sGuard	7	18	11107	243	4	1800000	0	0	0	12	2	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11108	Blessing^sGuard	8	18	11108	243	4	1800000	0	0	0	12	2	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11109	Blessing^sGuard	9	18	11109	243	4	1800000	0	0	0	12	2	18	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11110	Blessing^sGuard	10	18	11110	243	4	1800000	0	0	0	12	2	20	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11201	Warrior^sForm	1	24	11201	252	4	1800000	0	0	0	11	2	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11202	Warrior^sForm	2	24	11202	252	4	1800000	0	0	0	11	2	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11203	Warrior^sForm	3	24	11203	252	4	1800000	0	0	0	11	2	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11204	Warrior^sForm	4	24	11204	252	4	1800000	0	0	0	11	2	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11205	Warrior^sForm	5	24	11205	252	4	1800000	0	0	0	11	2	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11206	Warrior^sForm	6	24	11206	252	4	1800000	0	0	0	11	2	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11207	Warrior^sForm	7	24	11207	252	4	1800000	0	0	0	11	2	18	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11208	Warrior^sForm	8	24	11208	252	4	1800000	0	0	0	11	2	20	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11209	Warrior^sForm	9	24	11209	252	4	1800000	0	0	0	11	2	22	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
